Latitude,Longitude
439915.60,4475439.53
439815.60,4475533.54
439914.60,4475543.53
439921.60,4475575.53
439912.60,4475576.53
439825.60,4475637.54
439835.60,4475657.54
439835.60,4475657.54
439370.60,4475674.54
439391.60,4475764.54
439686.60,4475332.54
439775.60,4475251.54
439574.60,4475306.54
439735.60,4475373.54
439772.60,4475245.54
440132.60,4475130.53
440072.60,4475339.53
440266.60,4475279.53
440267.60,4475287.53
440451.59,4475286.53
440359.59,4475237.53
440398.59,4475232.53
440381.59,4475188.53
440294.60,4475231.53
440293.60,4475228.53
439546.60,4475276.54
439604.60,4475647.54
439834.60,4475305.53
439782.60,4475379.54
439727.60,4475314.54
439877.60,4475241.53
439799.60,4475075.53
439769.60,4475060.54
439704.60,4475202.54
439705.60,4475155.54
439844.60,4475069.53
439879.60,4474864.53
439807.60,4474925.53
439896.60,4475052.53
439903.60,4475300.53
439829.60,4475136.53
439920.60,4475297.53
439734.60,4475113.54
439831.60,4475103.53
439998.60,4475050.53
440204.60,4474980.53
440271.59,4474917.53
440253.59,4474805.53
440098.60,4474834.53
440062.60,4474844.53
440034.60,4474795.53
440034.60,4474795.53
440205.59,4474512.53
0.00,0.00
439831.60,4475018.53
439877.60,4475011.53
439888.60,4475010.53
439876.60,4474943.53
439854.60,4475067.53
439965.60,4474949.53
439972.60,4474974.53
440046.60,4474982.53
440019.60,4475033.53
440038.60,4474935.53
440086.60,4475061.53
440149.59,4474664.53
440159.59,4474662.53
440111.59,4474668.53
439984.60,4474775.53
440106.60,4474838.53
440106.60,4474863.53
440086.60,4474855.53
440118.60,4474791.53
440002.60,4474946.53
440139.59,4474742.53
440431.59,4474826.53
440379.59,4474749.53
440385.59,4474776.53
440092.60,4474887.53
440142.60,4474864.53
440177.59,4474800.53
440179.59,4474851.53
440248.59,4474832.53
440298.59,4474860.53
440298.59,4474860.53
440286.59,4474863.53
440282.59,4474786.53
440206.59,4474692.53
440487.59,4474681.53
440435.59,4474696.53
440251.59,4474795.53
440269.59,4474784.53
440381.59,4474840.53
440351.59,4474712.53
440351.59,4474712.53
440325.59,4474795.53
440096.59,4474588.53
440062.59,4474586.53
440048.59,4474586.53
439989.60,4474627.53
439984.60,4474627.53
439955.60,4474604.53
439955.60,4474504.53
439963.60,4474507.53
439932.60,4474533.53
439963.60,4474562.53
439973.60,4474545.53
439975.60,4474513.53
439991.60,4474522.53
440058.59,4474527.53
440019.59,4474524.53
439945.60,4474427.53
439933.60,4474429.53
439913.60,4474433.53
439922.60,4474482.53
439976.59,4474452.53
440089.59,4474420.53
440631.59,4474567.53
440502.59,4474559.53
440561.59,4474544.53
440561.59,4474544.53
440573.59,4474541.53
440533.59,4474496.53
440481.59,4474496.53
440609.59,4474448.53
440547.59,4474434.53
440445.59,4474483.53
440467.59,4474486.53
440511.59,4474487.53
440518.59,4474488.53
440561.59,4474350.53
440399.59,4474064.53
440377.59,4474142.53
440344.59,4474125.53
0.00,0.00
440271.59,4474524.53
440352.59,4474605.53
440321.59,4474602.53
440351.59,4474587.53
440342.59,4474073.53
440335.59,4474025.53
440448.59,4474113.53
440448.59,4474113.53
440462.59,4474137.53
440438.59,4474102.53
440411.59,4474220.53
0.00,0.00
0.00,0.00
440387.59,4474365.53
440399.59,4474392.53
440351.59,4474573.53
440350.59,4474576.53
440287.59,4474505.53
440297.59,4474494.53
440281.59,4474512.53
440371.59,4474557.53
440439.59,4474534.53
440425.59,4474496.53
440342.59,4474305.53
440346.59,4474306.53
440365.59,4474299.53
440332.59,4474376.53
440464.59,4474205.53
440475.59,4474139.53
440479.59,4474142.53
440482.59,4474144.53
440167.59,4474157.53
440150.59,4474088.53
440242.59,4474129.53
440092.59,4474200.53
440060.59,4474196.53
440046.59,4474194.53
440050.59,4474144.53
440063.59,4474146.53
440089.59,4474105.53
440061.59,4474096.53
439984.59,4474324.53
439899.59,4474238.53
440185.59,4474236.53
440156.59,4474232.53
440156.59,4474232.53
440170.59,4474265.53
440165.59,4474266.53
440153.59,4474270.53
439985.59,4474203.53
439963.59,4474219.53
439890.60,4474409.53
440175.59,4474308.53
0.00,0.00
0.00,0.00
440027.59,4474351.53
440027.59,4474351.53
440132.59,4474158.53
440161.59,4474188.53
440161.59,4474188.53
440294.59,4474036.53
440285.59,4474141.53
440196.59,4474046.53
440167.59,4474013.53
440250.59,4473980.53
439984.59,4474060.53
440018.59,4474036.53
440028.59,4474180.53
440018.59,4474168.53
440317.59,4474369.53
440106.60,4474796.53
439546.60,4474264.54
439584.60,4474284.54
439590.60,4474207.53
439760.60,4474777.53
439771.60,4474305.53
439722.60,4473993.53
439736.59,4473524.53
439457.60,4473553.53
439569.60,4473928.53
439853.59,4473253.53
439880.59,4473319.53
440019.59,4473687.53
440137.59,4473638.53
440529.59,4473379.53
440708.59,4473493.52
440632.59,4473393.52
440788.59,4473215.52
440823.59,4473623.52
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
440810.59,4473620.52
440815.59,4473627.52
440871.59,4473758.52
440862.59,4473833.52
440809.59,4473879.52
440215.59,4474040.53
439966.59,4473921.53
440050.59,4473941.53
440205.59,4473952.53
439935.59,4473999.53
439961.59,4473962.53
439926.59,4474051.53
440342.59,4474430.53
440332.59,4474438.53
440021.59,4474407.53
439333.60,4473623.54
0.00,0.00
0.00,0.00
0.00,0.00
440673.59,4474015.53
440679.59,4474016.53
440810.59,4474067.52
440955.59,4474339.52
440943.59,4474339.52
440290.59,4474229.53
440159.59,4473948.53
439960.59,4474020.53
439903.59,4474144.53
440030.59,4474165.53
439882.59,4474159.53
440106.59,4474165.53
440014.59,4474238.53
440005.59,4474265.53
439880.60,4474295.53
439878.60,4474285.53
439510.59,4473233.53
440650.59,4474510.53
440959.59,4474656.52
440547.59,4474620.53
440539.59,4474652.53
440879.59,4474841.52
439545.60,4475743.54
440224.59,4474804.53
440457.59,4474311.53
440511.59,4474331.53
440394.59,4474131.53
440371.59,4474143.53
440496.59,4474195.53
440504.59,4474197.53
439803.60,4475150.53
439932.59,4473076.53
439980.59,4473075.53
440369.59,4474003.53
440361.59,4474013.53
440075.59,4474198.53
439559.59,4473348.53
439565.59,4473346.53
439624.59,4473246.53
439634.59,4473235.53
441269.59,4475195.52
439534.59,4473255.53
0.00,0.00
440352.59,4474646.53
439812.59,4474083.53
440721.59,4474767.53
440618.59,4473264.52
439930.60,4475234.53
440297.59,4474775.53
440738.59,4475236.53
441204.59,4475290.52
441348.59,4475077.52
440291.59,4474770.53
440344.59,4474849.53
440946.59,4474950.52
440564.59,4474709.53
439923.59,4474289.53
439771.59,4473361.53
440598.59,4474995.53
441024.59,4474257.52
440890.59,4473760.52
440936.59,4473767.52
440396.59,4475008.53
441036.59,4475260.52
439812.59,4473197.53
439861.59,4473209.53
439965.59,4473450.53
439709.60,4475120.54
439380.60,4475584.54
440171.59,4474131.53
439642.59,4473749.53
439950.60,4474651.53
439955.60,4474652.53
440248.59,4473319.53
440990.59,4475430.52
439723.59,4473518.53
439732.59,4473480.53
441082.59,4474291.52
440614.59,4474280.53
0.00,0.00
440549.59,4473335.53
440330.59,4473341.53
440617.59,4474374.53
440459.59,4473299.53
440466.59,4473303.53
440120.59,4474137.53
439760.60,4474211.53
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
439976.60,4474699.53
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
439687.60,4474198.53
439908.59,4473456.53
440239.59,4473649.53
439883.59,4473274.53
0.00,0.00
440963.59,4473554.52
440934.59,4473492.52
440930.59,4473484.52
440930.59,4473484.52
440930.59,4473484.52
440578.59,4475350.53
440458.59,4475433.53
440284.60,4475627.53
440275.60,4475344.53
440255.60,4475278.53
440121.59,4474261.53
438843.60,4473905.54
438825.60,4473747.54
438836.60,4473730.54
438942.60,4473644.54
438870.60,4473701.54
438870.60,4473673.54
438896.60,4473731.54
438954.60,4473495.54
438961.60,4473409.54
438936.60,4473444.54
438911.60,4473343.54
438877.60,4473474.54
438893.60,4473352.54
439155.60,4473282.54
439111.60,4473452.54
439125.60,4473396.54
439263.60,4473301.54
439022.60,4473470.54
439081.60,4473456.54
438866.60,4473045.54
439486.59,4473175.53
439481.59,4473178.53
439302.60,4473216.54
439306.60,4473213.54
439362.59,4473173.53
438813.60,4472994.54
438796.60,4472993.54
438766.60,4472991.54
438760.60,4472991.54
438758.60,4472991.54
438755.60,4472991.54
438800.60,4472920.54
439307.59,4472934.53
439489.59,4472871.53
0.00,0.00
0.00,0.00
439399.59,4472983.53
439538.59,4473009.53
439536.59,4473001.53
439526.59,4472971.53
439651.59,4472975.53
439042.60,4473904.54
438982.60,4473925.54
438969.60,4473918.54
439010.60,4473924.54
439002.60,4473924.54
438909.60,4473814.54
438925.60,4473749.54
438879.60,4473927.54
438878.60,4473907.54
438859.60,4473762.54
439586.59,4472981.53
439583.59,4472975.53
439580.59,4472966.53
439580.59,4472966.53
439577.59,4472959.53
439565.59,4472924.53
439565.59,4472924.53
439565.59,4472924.53
439558.59,4472905.53
439574.59,4472900.53
439551.59,4472888.53
439665.59,4473092.53
439695.59,4473095.53
439470.59,4472665.53
439466.59,4472655.53
439460.59,4472638.53
439459.59,4472635.53
439457.59,4472630.53
439477.59,4472615.53
439576.59,4472631.53
439546.59,4472608.53
0.00,0.00
439534.59,4472458.53
439534.59,4472458.53
440070.59,4472241.53
439999.59,4472283.53
440076.59,4472324.53
440111.59,4472268.53
439770.59,4472789.53
438874.60,4473791.54
440325.59,4472102.52
440092.59,4472775.53
440096.59,4472766.53
440183.59,4472712.53
440152.59,4472774.53
440149.59,4472777.53
440335.59,4472582.53
440138.59,4472987.53
440197.59,4472972.53
440137.59,4472838.53
440265.59,4472713.53
440406.59,4472371.52
440277.59,4472466.53
440430.59,4472391.52
440399.59,4472462.52
440351.59,4472403.53
440326.59,4472337.53
440410.59,4472292.52
440431.59,4472252.52
440395.59,4472209.52
440418.59,4472188.52
440406.59,4472187.52
440409.59,4472333.52
440445.59,4472502.52
440484.59,4472470.52
440531.59,4472390.52
440466.59,4472338.52
440470.59,4472331.52
440418.59,4472466.52
440213.59,4472848.53
440302.59,4472711.53
440215.59,4472842.53
440239.59,4472799.53
440262.59,4472883.53
440354.59,4472894.53
440415.59,4472808.53
440493.59,4472730.52
440446.59,4472677.52
440456.59,4472659.52
440551.59,4472630.52
440522.59,4472331.52
440557.59,4472491.52
440537.59,4472454.52
440520.59,4472443.52
440528.53,4472430.95
440539.59,4472412.52
440561.59,4472414.52
440701.58,4472357.52
440637.59,4472362.52
440295.59,4472830.53
440382.59,4472820.53
440462.59,4472615.52
440436.59,4472539.52
440413.59,4472557.53
440483.59,4472614.52
440471.59,4472605.52
440520.59,4472552.52
440525.59,4472543.52
440505.59,4472611.52
440682.58,4472344.52
440605.59,4472393.52
440602.59,4472389.52
440607.59,4472282.52
440670.58,4472328.52
440573.59,4472265.52
440621.58,4472235.52
440503.59,4472245.52
440499.59,4472243.52
440490.59,4472126.52
440463.59,4472103.52
440450.59,4472173.52
440442.59,4472042.52
440419.59,4472045.52
440593.58,4472013.52
440663.58,4472012.52
440611.58,4471999.52
440607.58,4471983.52
440630.58,4472017.52
440715.58,4472249.52
440638.58,4472223.52
440638.58,4472223.52
440638.58,4472223.52
440638.58,4472223.52
0.00,0.00
440623.58,4472259.52
440795.58,4471861.52
440875.58,4471880.52
440853.58,4471871.52
440811.58,4471849.52
440893.58,4471885.52
441018.58,4471673.52
441124.58,4471421.52
441218.58,4471300.52
441209.58,4471276.52
441025.58,4471288.52
440692.58,4472077.52
440811.58,4471943.52
440787.58,4472191.52
440862.58,4472049.52
440779.58,4472129.52
440775.58,4472085.52
440592.58,4471852.52
440615.58,4471798.52
440751.58,4471873.52
0.00,0.00
440855.58,4471787.52
440875.58,4471770.52
440884.58,4471772.52
440887.58,4471772.52
440948.58,4471742.52
440940.58,4471741.52
0.00,0.00
441195.58,4471355.52
441151.58,4471420.52
441160.58,4471311.52
441035.58,4471215.52
441590.57,4470796.51
441245.58,4471322.52
441646.58,4471246.51
441095.58,4471449.52
441050.58,4471672.52
441049.58,4471660.52
441046.58,4471632.52
441043.58,4471600.52
441093.58,4471593.52
441521.58,4471684.52
441340.58,4472454.52
441341.58,4472413.52
441194.58,4472003.52
441085.58,4472036.52
441081.58,4471986.52
441124.58,4471853.52
441185.58,4471861.52
441187.58,4471911.52
441186.58,4471882.52
441087.58,4471954.52
440994.58,4471962.52
440943.58,4471966.52
440965.58,4471924.52
440954.58,4471985.52
441062.58,4472135.52
441041.58,4472114.52
440511.59,4472883.52
440471.59,4472929.53
440489.59,4472853.52
0.00,0.00
440612.59,4472842.52
440751.59,4473061.52
440959.58,4472222.52
440884.58,4472147.52
440836.58,4472170.52
0.00,0.00
440913.58,4472286.52
440910.58,4472251.52
440878.58,4472248.52
440818.58,4472255.52
440784.58,4472316.52
440995.58,4472296.52
441071.58,4472289.52
440947.58,4472395.52
440912.58,4472445.52
440912.58,4472451.52
440909.58,4472425.52
440731.58,4472369.52
440913.58,4472458.52
0.00,0.00
440721.58,4472466.52
440735.58,4472479.52
440729.58,4472480.52
440878.58,4472511.52
440800.58,4472517.52
440745.59,4472571.52
440910.58,4472557.52
441176.58,4472497.52
441129.58,4472489.52
440940.58,4472554.52
440936.58,4472507.52
441309.58,4472572.52
441354.58,4472568.52
441352.58,4472549.52
441484.58,4472519.52
441406.58,4472582.52
441260.58,4472637.52
441182.58,4472700.52
441211.58,4472698.52
441221.58,4472598.52
441240.58,4472604.52
441173.58,4472650.52
441178.58,4472630.52
441183.58,4472679.52
441210.58,4472677.52
441244.58,4472654.52
440916.58,4472662.52
441019.58,4472596.52
441008.58,4472597.52
441036.58,4472595.52
440846.58,4472626.52
440782.59,4472642.52
440961.58,4472564.52
440992.58,4472562.52
440713.59,4472658.52
440644.59,4472612.52
440663.59,4472626.52
440682.59,4472637.52
440635.59,4472627.52
440701.59,4472717.52
440746.59,4472730.52
440484.59,4472933.53
441153.58,4472737.52
441174.58,4472733.52
441282.58,4472725.52
441331.58,4472820.52
441370.58,4472771.52
441268.58,4472727.52
441278.58,4472858.52
441277.58,4472849.52
440698.59,4473042.52
440679.59,4473035.52
440727.59,4472939.52
440814.59,4473002.52
440831.59,4472967.52
440872.59,4472826.52
440874.59,4472953.52
440948.58,4472842.52
441087.58,4472839.52
440937.58,4472707.52
440937.58,4472707.52
440937.58,4472711.52
440995.58,4472750.52
441072.58,4472743.52
441025.58,4472795.52
441025.58,4472795.52
441058.58,4472792.52
441087.58,4472789.52
441282.58,4472919.52
440869.59,4472885.52
440757.59,4472946.52
440972.58,4472823.52
440949.58,4472849.52
440949.58,4472849.52
441249.58,4472729.52
440999.58,4472949.52
441004.58,4472908.52
0.00,0.00
440970.59,4473047.52
441078.58,4473117.52
441155.58,4473153.52
441083.58,4473069.52
441035.58,4473001.52
441052.58,4472987.52
441189.58,4473122.52
441238.58,4473119.52
441266.58,4472947.52
441226.58,4472954.52
441224.58,4472954.52
440983.58,4472865.52
441024.58,4472925.52
441054.58,4472922.52
441061.58,4473170.52
441155.58,4473108.52
441152.58,4473078.52
441142.58,4472980.52
441217.58,4472972.52
441262.58,4472967.52
441269.58,4472972.52
441215.58,4473078.52
441228.58,4473077.52
441813.58,4472462.51
439962.59,4472474.53
439092.60,4473769.54
439073.60,4473719.54
439077.60,4473731.54
439975.59,4472466.53
439953.59,4472211.53
439973.59,4472162.53
439902.59,4472213.53
439538.59,4472852.53
439532.59,4472726.53
439494.59,4472730.53
439045.59,4472600.54
439056.59,4472595.54
439071.60,4473487.54
440321.59,4472748.53
440648.58,4472315.52
440781.58,4471784.52
441019.58,4471230.52
441099.58,4471357.52
441628.58,4471485.51
441473.58,4472580.52
440611.59,4472687.52
440569.59,4472883.52
440939.58,4472757.52
441069.58,4472779.52
441368.58,4472738.52
442264.58,4472152.51
440184.59,4472168.53
440074.59,4472186.53
441579.57,4470737.51
438929.60,4473101.54
438971.60,4473043.54
438974.60,4473013.54
440336.59,4472197.53
440258.59,4472160.53
440256.59,4472158.53
440234.59,4472148.53
440251.59,4472230.53
440232.59,4472169.53
440327.59,4472264.53
440343.59,4472234.53
439445.59,4472753.53
439435.59,4472724.53
441209.58,4472236.52
439517.59,4472537.53
441682.57,4470827.51
440261.59,4472614.53
440277.59,4472582.53
439002.60,4473395.54
441047.58,4471236.52
441101.58,4471239.52
441349.58,4471451.52
441428.58,4472465.52
442379.57,4471674.51
441132.58,4471499.52
441065.26,4472497.81
441488.58,4471319.52
441488.58,4471319.52
442333.57,4471393.51
440285.59,4472166.53
440309.59,4472184.53
441584.58,4471261.51
439903.59,4472802.53
439903.59,4472802.53
441172.58,4470834.52
440037.59,4472745.53
439996.59,4472668.53
439339.59,4472851.53
440358.59,4472829.53
441114.58,4472685.52
440053.59,4472779.53
439091.60,4472895.54
439052.60,4472889.54
439037.60,4472888.54
439705.59,4472877.53
439727.59,4472865.53
439778.59,4472847.53
439959.59,4472748.53
442541.57,4471853.50
0.00,0.00
441492.58,4471428.52
441646.58,4470981.51
441768.57,4470777.51
441768.57,4470777.51
441665.57,4470688.51
439854.59,4472478.53
439854.59,4472478.53
439858.59,4472484.53
439858.59,4472484.53
439858.59,4472484.53
439865.59,4472494.53
439852.59,4472527.53
439784.59,4472532.53
439784.59,4472532.53
439778.59,4472523.53
439736.59,4472430.53
439817.59,4472431.53
439806.59,4472450.53
439793.59,4472460.53
439739.59,4472467.53
439723.59,4472445.53
439698.59,4472346.53
439710.59,4472338.53
439710.59,4472338.53
439719.59,4472331.53
439724.59,4472328.53
439695.59,4472404.53
442574.57,4472182.50
441142.58,4471563.52
441145.58,4471555.52
441169.58,4471494.52
441207.58,4471499.52
441207.58,4471499.52
441148.58,4470968.52
441558.58,4472552.52
441605.58,4472535.52
441690.58,4472444.51
439555.59,4472573.53
439549.59,4472568.53
441416.58,4471588.52
442298.57,4471790.51
442103.58,4471689.51
439052.59,4472648.54
440053.59,4473007.53
441233.58,4471218.52
441152.58,4471278.52
441133.58,4471292.52
438960.60,4473642.54
438962.60,4473652.54
438991.60,4473651.54
439010.60,4473651.54
441126.58,4471511.52
439414.59,4472977.53
441776.58,4472440.51
439186.60,4473163.54
439942.59,4472538.53
439942.59,4472538.53
439942.59,4472538.53
439966.59,4472938.53
441113.58,4471153.52
441611.58,4472414.52
